,0,1,2,3,4,5,6,7
0,1e-05,19.21635196318996,116.99000214044246,120.15424313012053,44.74122623574987,89.77886627625904,74.68804848845527,32.30389993553221
1,70.37640354259194,4.248012554228164,30.591573820407095,126.43613215735715,17.01347644130128,99.2557303712953,63.751123673107,86.47622431988981
2,1e-05,86.22417646057434,101.6952308815421,155.76686685533744,31.72062046971533,54.58384403623352,44.85011169835213,9.679365803879069
3,64.55290743489692,19.5995177665403,38.360059530203486,120.26447899905803,90.89573456602004,60.33622639021982,53.941915344196204,54.99670203922518
4,135.3691625326924,40.5259435298677,2.9932013167513625,23.350306797267642,102.18180672941739,108.68558400541423,40.97477328797457,15.762512934667015
5,109.59101992791014,51.91507984562593,64.96275049405507,64.51022614654242,64.78720563183703,59.90080268005341,100.51747726512524,1e-05
6,55.386778996328495,85.7082473440909,122.79353525321031,1e-05,43.04481991536803,76.40871949318107,58.021481281390315,64.35044794246552
7,74.78164317028742,66.31684467355936,24.78808246293391,35.432538816164104,133.22461869170863,38.836902649378835,1.562672831090556,116.97013610994361
8,123.32381131972176,1e-05,30.651487889702086,78.8252079902661,102.06608759880262,11.465256521681981,16.840658864366112,119.21786498485456
9,1e-05,42.7198336068219,77.98865935891027,5.973576765316418,53.68365935161592,107.91713930794296,66.63547847133299,129.24672838774418
